"film_id","title","rental_duration","rating","total_revenue","rental_volume"
879,"TELEGRAPH VOYAGE",3,"PG","231.73","27"
973,"WIFE TURN",3,"NC-17","223.69","31"
1000,"ZORRO ARK",3,"NC-17","214.69","31"
369,"GOODFELLAS SALUTE",4,"PG","209.69","31"
764,"SATURDAY LAMBS",3,"G","204.72","28"
893,"TITANS JERK",4,"PG","201.71","29"
897,"TORQUE BOUND",3,"G","198.72","27"
403,"HARRY IDAHO",5,"PG-13","195.70","30"
460,"INNOCENT USUAL",3,"PG-13","191.74","26"
444,"HUSTLER PARTY",3,"NC-17","190.78","22"
670,"PELICAN COMFORTS",4,"PG","188.74","26"
127,"CAT CONEHEADS",5,"G","181.70","30"
284,"ENEMY ODDS",5,"NC-17","180.71","29"
103,"BUCKET BROTHERHOOD",7,"PG","180.66","34"
715,"RANGE MOONWALKER",3,"PG","179.73","27"
563,"MASSACRE USUAL",6,"R","179.70","30"
941,"VIDEOTAPE ARSENIC",4,"NC-17","178.71","29"
239,"DOGMA FAMILY",5,"G","178.70","30"
31,"APACHE DIVINE",5,"NC-17","178.69","31"
938,"VELVET TERMINATOR",3,"R","177.74","26"
244,"DORADO NOTTING",5,"NC-17","176.73","27"
327,"FOOL MOCKINGBIRD",3,"PG","175.77","23"
979,"WITCHES PANIC",6,"NC-17","173.70","30"
159,"CLOSER BANG",5,"R","172.72","28"
767,"SCALAWAG DUCK",6,"NC-17","172.68","32"
745,"ROSES TREASURE",5,"PG-13","171.72","28"
865,"SUNRISE LEAGUE",3,"PG-13","170.76","24"
791,"SHOW LORD",3,"PG-13","170.75","25"
624,"NIGHTMARE CHILL",3,"PG","169.75","25"
771,"SCORPION APOLLO",3,"NC-17","168.77","23"
21,"AMERICAN CIRCUS",3,"R","167.78","22"
174,"CONFIDENTIAL INTERVIEW",6,"NC-17","164.71","29"
551,"MAIDEN HOME",3,"PG","163.76","24"
989,"WORKING MICROCOSMOS",4,"R","163.75","25"
775,"SEATTLE EXPECATIONS",4,"PG-13","163.75","24"
86,"BOOGIE AMELIE",6,"R","163.70","29"
846,"STING PERSONAL",3,"NC-17","159.79","21"
527,"LOLA AGENT",4,"PG","159.76","24"
48,"BACKLASH UNDEFEATED",3,"PG-13","158.81","19"
575,"MIDSUMMER GROUNDHOG",3,"G","156.78","22"
892,"TITANIC BOONDOCK",3,"R","154.77","23"
838,"STAGECOACH ARMAGEDDON",5,"R","154.74","26"
580,"MINE TITANS",3,"PG-13","153.81","19"
683,"PITY BOUND",5,"NC-17","153.74","26"
778,"SECRETS PARADISE",3,"G","152.80","20"
267,"EAGLES PANKY",4,"NC-17","152.78","22"
408,"HEAD STRANGER",4,"R","152.78","22"
972,"WHISPERER GIANT",4,"PG-13","151.78","22"
271,"EASY GLADIATOR",5,"G","150.77","23"
579,"MINDS TRUMAN",3,"PG-13","149.80","20"
307,"FELLOWSHIP AUTUMN",6,"NC-17","149.74","26"
985,"WONDERLAND CHRISTMAS",4,"PG","148.78","22"
856,"STREETCAR INTENTIONS",5,"R","148.75","25"
501,"KISSING DOLLS",3,"R","147.80","20"
861,"SUIT WALLS",3,"R","147.79","21"
902,"TRADING PINOCCHIO",6,"PG","147.75","25"
521,"LIES TREATMENT",7,"NC-17","147.73","27"
45,"ATTRACTION NEWTON",5,"PG-13","146.76","24"
330,"FORRESTER COMANCHEROS",7,"NC-17","146.73","27"
603,"MOVIE SHAKESPEARE",6,"PG","145.74","27"
911,"TRIP NEWTON",7,"PG-13","145.72","28"
350,"GARDEN ISLAND",3,"G","144.80","20"
263,"DURHAM PANKY",6,"R","144.74","26"
698,"PRINCESS GIANT",3,"NC-17","142.74","27"
112,"CALENDAR GUNFIGHT",4,"NC-17","141.79","21"
596,"MOONSHINE CABIN",4,"PG-13","141.79","21"
898,"TOURIST PELICAN",4,"PG-13","141.78","22"
843,"STEEL SANTA",4,"NC-17","141.77","23"
253,"DRIFTER COMMANDMENTS",5,"PG-13","141.76","24"
135,"CHANCE RESURRECTION",3,"R","141.73","27"
320,"FLAMINGOS CONNECTICUT",4,"PG-13","139.77","23"
313,"FIDELITY DEVIL",5,"G","138.79","21"
131,"CENTER DINOSAUR",5,"PG","137.76","24"
167,"COMA HEAD",6,"NC-17","137.74","26"
706,"QUEEN LUKE",5,"PG","136.78","22"
614,"NAME DETECTIVE",5,"PG-13","136.77","23"
172,"CONEHEADS SMOOCHY",7,"NC-17","136.75","25"
702,"PULP BEVERLY",4,"G","136.70","30"
361,"GLEAMING JAWBREAKER",5,"NC-17","136.70","29"
995,"YENTL IDAHO",5,"R","135.77","23"
324,"FLINTSTONES HAPPINESS",3,"PG-13","134.83","17"
971,"WHALE BIKINI",4,"PG-13","134.82","18"
439,"HUNCHBACK IMPOSSIBLE",4,"PG-13","134.80","20"
227,"DETAILS PACKER",4,"R","133.81","19"
680,"PINOCCHIO SIMON",4,"PG","133.80","20"
869,"SUSPECTS QUILLS",4,"PG","133.70","30"
621,"NETWORK PEAK",5,"PG-13","133.69","31"
409,"HEARTBREAKERS BRIGHT",3,"G","132.80","20"
500,"KISS GLORY",5,"PG-13","132.78","22"
61,"BEAUTY GREASE",5,"G","132.78","22"
518,"LIAISONS SWEET",5,"PG","131.78","22"
10,"ALADDIN CALENDAR",6,"NC-17","131.77","23"
804,"SLEEPING SUSPECTS",7,"PG-13","131.76","24"
572,"METROPOLIS COMA",4,"PG-13","131.74","26"
73,"BINGO TALENTED",5,"PG-13","131.71","29"
734,"ROAD ROXANNE",4,"R","130.81","19"
578,"MILLION ACE",4,"PG-13","130.80","20"
730,"RIDGEMONT SUBMARINE",3,"PG-13","130.68","32"
763,"SATISFACTION CONFIDENTIAL",3,"G","129.83","17"
412,"HEAVYWEIGHTS BEAST",6,"G","129.77","23"
215,"DAWN POND",4,"PG","128.82","18"
465,"INTERVIEW LIAISONS",4,"R","128.80","20"
129,"CAUSE DATE",3,"R","128.79","21"
117,"CANDLES GRAPES",6,"NC-17","128.77","23"
331,"FORWARD TEMPLE",6,"NC-17","128.68","32"
878,"TEEN APOLLO",3,"G","127.83","17"
818,"SOMETHING DUCK",4,"NC-17","127.81","19"
814,"SNATCH SLIPPER",6,"PG","127.78","22"
300,"FALCON VOLUME",5,"PG-13","127.77","22"
908,"TRAP GUYS",3,"G","126.84","16"
583,"MISSION ZOOLANDER",3,"PG-13","126.82","18"
6,"AGENT TRUMAN",3,"PG","126.79","21"
755,"SABRINA MIDNIGHT",5,"PG","126.79","21"
334,"FREDDY STORM",6,"NC-17","126.77","23"
109,"BUTTERFLY CHOCOLAT",3,"G","124.69","31"
854,"STRANGERS GRAFFITI",4,"R","123.83","17"
243,"DOORS PRESIDENT",3,"NC-17","123.81","19"
556,"MALTESE HOPE",6,"PG-13","123.78","22"
891,"TIMBERLAND SKY",3,"G","123.69","31"
964,"WATERFRONT DELIVERANCE",4,"G","121.83","17"
805,"SLEEPLESS MONSOON",5,"G","121.80","20"
915,"TRUMAN CRAZY",7,"G","121.77","23"
768,"SCARFACE BANG",3,"PG-13","120.82","18"
415,"HIGH ENCINO",3,"R","120.78","22"
710,"RAGE GAMES",4,"R","119.81","19"
354,"GHOST GROUNDHOG",6,"G","119.79","21"
25,"ANGELS LIFE",3,"G","119.78","22"
961,"WASH HEAVENLY",7,"R","119.77","23"
506,"LADY STAGE",4,"PG","118.83","17"
222,"DESERT POSEIDON",4,"R","118.81","19"
676,"PHILADELPHIA WIFE",7,"PG-13","118.78","23"
946,"VIRTUAL SPOILERS",3,"NC-17","117.86","14"
887,"THIEF PELICAN",5,"PG-13","117.81","19"
100,"BROOKLYN DESERT",7,"R","116.79","21"
776,"SECRET GROUNDHOG",6,"PG","116.79","21"
502,"KNOCK WARLOCK",4,"PG-13","116.76","24"
397,"HANKY OCTOBER",5,"NC-17","116.74","26"
738,"ROCKETEER MOTHER",3,"PG-13","116.67","33"
346,"GALAXY SWEETHEARTS",4,"R","115.82","18"
694,"PREJUDICE OLEANDER",6,"PG-13","115.80","20"
827,"SPICE SORORITY",5,"NC-17","115.80","20"
255,"DRIVING POLISH",6,"NC-17","115.79","21"
69,"BEVERLY OUTLAW",3,"R","115.79","21"
183,"CONVERSATION DOWNHILL",4,"R","114.83","17"
922,"UNDEFEATED DALMATIONS",7,"PG-13","114.79","21"
35,"ARACHNOPHOBIA ROLLERCOASTER",4,"PG-13","114.76","24"
450,"IDOLS SNATCHERS",5,"NC-17","114.70","30"
396,"HANGING DEEP",5,"G","113.81","19"
720,"REDEMPTION COMFORTS",3,"NC-17","113.80","20"
637,"OPEN AFRICAN",7,"PG","113.79","21"
857,"STRICTLY SCARFACE",3,"PG-13","113.77","23"
777,"SECRETARY ROUGE",5,"PG","112.82","18"
433,"HORN WORKING",4,"PG","112.76","24"
162,"CLUELESS BUCKET",4,"R","112.75","25"
349,"GANGS PRIDE",4,"PG-13","112.73","27"
77,"BIRDS PERDITION",5,"G","111.82","18"
871,"SWEDEN SHINING",6,"PG","111.81","18"
590,"MONEY HAROLD",3,"PG","111.80","20"
304,"FARGO GANDHI",3,"G","111.76","24"
654,"PANKY SUBMARINE",4,"G","110.85","15"
260,"DUDE BLINDNESS",3,"G","110.84","16"
294,"EXPECATIONS NATURAL",5,"PG-13","110.82","18"
139,"CHASING FIGHT",7,"PG","110.81","20"
725,"REQUIEM TYCOON",6,"R","110.81","19"
723,"REIGN GENTLEMEN",3,"PG-13","110.80","20"
895,"TOMORROW HUSTLER",3,"R","110.75","25"
382,"GRIT CLOCKWORK",3,"PG","110.68","32"
216,"DAY UNFAITHFUL",3,"G","109.86","14"
95,"BREAKFAST GOLDFINGER",5,"G","109.83","17"
785,"SHAWSHANK BUBBLE",6,"PG","109.81","19"
486,"JET NEIGHBORS",7,"R","109.80","20"
378,"GREATEST NORTH",5,"NC-17","109.71","29"
319,"FISH OPUS",4,"R","108.75","25"
760,"SAMURAI LION",5,"G","108.75","25"
739,"ROCKY WAR",4,"PG-13","107.84","16"
170,"COMMAND DARLING",5,"PG-13","107.84","16"
484,"JERK PAYCHECK",3,"NC-17","107.80","20"
823,"SOUTH WAIT",4,"R","107.78","22"
59,"BEAR GRACELAND",4,"R","107.78","22"
305,"FATAL HAUNTED",6,"PG","107.72","28"
759,"SALUTE APOLLO",4,"R","106.77","23"
199,"CUPBOARD SINNERS",4,"R","106.77","23"
356,"GIANT TROOPERS",5,"R","106.72","28"
859,"SUGAR WONKA",3,"PG","105.83","17"
512,"LEAGUE HELLFIGHTERS",5,"PG-13","105.83","17"
370,"GORGEOUS BINGO",4,"R","105.81","19"
668,"PEAK FOREVER",7,"PG","105.80","20"
274,"EGG IGBY",4,"PG","105.79","21"
735,"ROBBERS JOON",7,"PG-13","105.69","31"
969,"WEST LION",4,"G","104.84","16"
845,"STEPMOM DREAM",7,"NC-17","104.80","20"
37,"ARIZONA BANG",3,"PG","104.79","21"
445,"HYDE DOCTOR",5,"G","104.73","26"
919,"TYCOON GATHERING",3,"G","103.88","12"
251,"DRAGONFLY STRANGERS",6,"NC-17","103.82","18"
184,"CORE SUIT",3,"PG-13","103.82","18"
571,"METAL ARMAGEDDON",6,"PG-13","103.75","25"
468,"INVASION CYCLONE",5,"PG","103.73","27"
285,"ENGLISH BULWORTH",3,"PG-13","103.70","30"
71,"BILKO ANONYMOUS",3,"PG-13","102.87","13"
336,"FRENCH HOLIDAY",5,"PG","102.83","17"
175,"CONFUSED CANDLES",3,"PG-13","102.83","17"
385,"GROUNDHOG UNCUT",6,"PG-13","102.82","18"
8,"AIRPORT POLLOCK",6,"R","102.82","18"
665,"PATTON INTERVIEW",4,"PG","102.77","23"
44,"ATTACKS HATE",5,"PG-13","101.84","16"
749,"RULES HUMAN",6,"R","101.84","16"
666,"PAYCHECK WAIT",4,"PG-13","101.84","16"
101,"BROTHERHOOD BLANKET",3,"R","101.74","26"
114,"CAMELOT VACATION",3,"NC-17","101.73","27"
65,"BEHAVIOR RUNAWAY",3,"PG","100.87","13"
708,"QUILLS BULL",4,"R","100.84","16"
691,"POSEIDON FOREVER",6,"PG-13","100.83","17"
447,"ICE CROSSING",5,"R","100.76","24"
476,"JASON TRAP",5,"NC-17","100.76","24"
570,"MERMAID INSECTS",5,"NC-17","99.84","16"
179,"CONQUERER NUTS",4,"G","99.84","16"
451,"IGBY MAKER",7,"NC-17","99.81","19"
789,"SHOCK CABIN",7,"PG-13","99.70","30"
392,"HALL CASSIDY",5,"NC-17","98.84","16"
678,"PICKUP DRIVING",3,"G","98.84","16"
70,"BIKINI BORROWERS",7,"NC-17","98.83","17"
483,"JERICHO MULAN",3,"NC-17","98.83","17"
398,"HANOVER GALAXY",5,"NC-17","98.83","17"
51,"BALLOON HOMEWARD",5,"NC-17","98.77","23"
873,"SWEETHEARTS SUSPECTS",3,"G","98.71","29"
559,"MARRIED GO",7,"G","98.70","30"
980,"WIZARD COLDBLOODED",4,"PG","97.84","16"
414,"HELLFIGHTERS SIERRA",3,"PG","97.80","20"
772,"SEA VIRGIN",4,"PG","97.78","22"
295,"EXPENDABLE STALLION",3,"PG","97.72","28"
226,"DESTINY SATURDAY",4,"G","96.84","16"
116,"CANDIDATE PERDITION",4,"R","96.81","18"
930,"VACATION BOONDOCK",4,"R","96.79","21"
55,"BARBARELLA STREETCAR",6,"G","96.75","25"
